id,name,top_match,university,raw_score,is_top_match,created_at
4d49afbc-9f76-4a25-b9a7-b0a3719c0154,"Sofia Aguilar",admu,admu,387,1,2026-06-24T19:21:06.750Z
4d49afbc-9f76-4a25-b9a7-b0a3719c0154,"Sofia Aguilar",admu,dlsu,252,0,2026-06-24T19:21:06.750Z
4d49afbc-9f76-4a25-b9a7-b0a3719c0154,"Sofia Aguilar",admu,up,221,0,2026-06-24T19:21:06.750Z
4d49afbc-9f76-4a25-b9a7-b0a3719c0154,"Sofia Aguilar",admu,ust,220,0,2026-06-24T19:21:06.750Z
83c7bbfd-40d0-4906-9bd8-5832590311ce,"Migs Aquino",up,admu,261,0,2026-06-24T22:42:38.630Z
83c7bbfd-40d0-4906-9bd8-5832590311ce,"Migs Aquino",up,dlsu,226,0,2026-06-24T22:42:38.630Z
83c7bbfd-40d0-4906-9bd8-5832590311ce,"Migs Aquino",up,up,402,1,2026-06-24T22:42:38.630Z
83c7bbfd-40d0-4906-9bd8-5832590311ce,"Migs Aquino",up,ust,228,0,2026-06-24T22:42:38.630Z
5e5a9096-6a67-4b35-b34d-f800b66c47af,"Aaron Gutierrez",ust,admu,249,0,2026-06-25T00:30:59.202Z
5e5a9096-6a67-4b35-b34d-f800b66c47af,"Aaron Gutierrez",ust,dlsu,228,0,2026-06-25T00:30:59.202Z
5e5a9096-6a67-4b35-b34d-f800b66c47af,"Aaron Gutierrez",ust,up,281,0,2026-06-25T00:30:59.202Z
5e5a9096-6a67-4b35-b34d-f800b66c47af,"Aaron Gutierrez",ust,ust,391,1,2026-06-25T00:30:59.202Z
99e97fc5-87c7-4946-9f59-1215e1fc370b,"Kim Sy",ust,admu,213,0,2026-06-25T02:06:36.937Z
99e97fc5-87c7-4946-9f59-1215e1fc370b,"Kim Sy",ust,dlsu,283,0,2026-06-25T02:06:36.937Z
99e97fc5-87c7-4946-9f59-1215e1fc370b,"Kim Sy",ust,up,248,0,2026-06-25T02:06:36.937Z
99e97fc5-87c7-4946-9f59-1215e1fc370b,"Kim Sy",ust,ust,357,1,2026-06-25T02:06:36.937Z
31b561e1-4566-4baa-9123-370bc66e60db,"Isabella Aquino",admu,admu,351,1,2026-06-25T03:02:25.613Z
31b561e1-4566-4baa-9123-370bc66e60db,"Isabella Aquino",admu,dlsu,298,0,2026-06-25T03:02:25.613Z
31b561e1-4566-4baa-9123-370bc66e60db,"Isabella Aquino",admu,up,256,0,2026-06-25T03:02:25.613Z
31b561e1-4566-4baa-9123-370bc66e60db,"Isabella Aquino",admu,ust,240,0,2026-06-25T03:02:25.613Z
ce5b4bb4-53fe-4b8b-b590-27a6b98bb3c0,"Camille Santos",ust,admu,197,0,2026-06-25T14:36:59.449Z
ce5b4bb4-53fe-4b8b-b590-27a6b98bb3c0,"Camille Santos",ust,dlsu,218,0,2026-06-25T14:36:59.449Z
ce5b4bb4-53fe-4b8b-b590-27a6b98bb3c0,"Camille Santos",ust,up,315,0,2026-06-25T14:36:59.449Z
ce5b4bb4-53fe-4b8b-b590-27a6b98bb3c0,"Camille Santos",ust,ust,447,1,2026-06-25T14:36:59.449Z
5ebdfdd0-b3a0-400c-bf28-fa6ecc28d78f,"Juan Mendoza",admu,admu,446,1,2026-06-26T05:52:14.960Z
5ebdfdd0-b3a0-400c-bf28-fa6ecc28d78f,"Juan Mendoza",admu,dlsu,322,0,2026-06-26T05:52:14.960Z
5ebdfdd0-b3a0-400c-bf28-fa6ecc28d78f,"Juan Mendoza",admu,up,206,0,2026-06-26T05:52:14.960Z
5ebdfdd0-b3a0-400c-bf28-fa6ecc28d78f,"Juan Mendoza",admu,ust,157,0,2026-06-26T05:52:14.960Z
fe7f31f0-fc03-429a-ae65-7978eb990e0a,"Nicole Uy",dlsu,admu,298,0,2026-06-26T08:10:20.124Z
fe7f31f0-fc03-429a-ae65-7978eb990e0a,"Nicole Uy",dlsu,dlsu,516,1,2026-06-26T08:10:20.124Z
fe7f31f0-fc03-429a-ae65-7978eb990e0a,"Nicole Uy",dlsu,up,138,0,2026-06-26T08:10:20.124Z
fe7f31f0-fc03-429a-ae65-7978eb990e0a,"Nicole Uy",dlsu,ust,212,0,2026-06-26T08:10:20.124Z
96ab8618-e446-4816-9178-cdf9421ae8a2,"Ivan Bactol",dlsu,admu,279,0,2026-06-26T13:39:08.198Z
96ab8618-e446-4816-9178-cdf9421ae8a2,"Ivan Bactol",dlsu,dlsu,416,1,2026-06-26T13:39:08.198Z
96ab8618-e446-4816-9178-cdf9421ae8a2,"Ivan Bactol",dlsu,up,243,0,2026-06-26T13:39:08.198Z
96ab8618-e446-4816-9178-cdf9421ae8a2,"Ivan Bactol",dlsu,ust,215,0,2026-06-26T13:39:08.198Z
4bd21993-ce35-40e9-aa4a-e2355922db9a,"Bea Santos",admu,admu,411,1,2026-06-26T15:59:12.956Z
4bd21993-ce35-40e9-aa4a-e2355922db9a,"Bea Santos",admu,dlsu,297,0,2026-06-26T15:59:12.956Z
4bd21993-ce35-40e9-aa4a-e2355922db9a,"Bea Santos",admu,up,234,0,2026-06-26T15:59:12.956Z
4bd21993-ce35-40e9-aa4a-e2355922db9a,"Bea Santos",admu,ust,244,0,2026-06-26T15:59:12.956Z
95c682e0-1c84-4ce8-b6ed-68138071d7b6,"Josh Sy",dlsu,admu,278,0,2026-06-27T00:59:12.844Z
95c682e0-1c84-4ce8-b6ed-68138071d7b6,"Josh Sy",dlsu,dlsu,502,1,2026-06-27T00:59:12.844Z
95c682e0-1c84-4ce8-b6ed-68138071d7b6,"Josh Sy",dlsu,up,164,0,2026-06-27T00:59:12.844Z
95c682e0-1c84-4ce8-b6ed-68138071d7b6,"Josh Sy",dlsu,ust,234,0,2026-06-27T00:59:12.844Z
7e975713-b5ac-4dce-a18b-6ba835c8334e,"Vince Santos",up,admu,245,0,2026-06-27T07:26:33.579Z
7e975713-b5ac-4dce-a18b-6ba835c8334e,"Vince Santos",up,dlsu,139,0,2026-06-27T07:26:33.579Z
7e975713-b5ac-4dce-a18b-6ba835c8334e,"Vince Santos",up,up,502,1,2026-06-27T07:26:33.579Z
7e975713-b5ac-4dce-a18b-6ba835c8334e,"Vince Santos",up,ust,254,0,2026-06-27T07:26:33.579Z
26286f27-69a2-47d5-87b4-f5b839d55621,"Josh Aquino",dlsu,admu,259,0,2026-06-27T09:52:15.647Z
26286f27-69a2-47d5-87b4-f5b839d55621,"Josh Aquino",dlsu,dlsu,387,1,2026-06-27T09:52:15.647Z
26286f27-69a2-47d5-87b4-f5b839d55621,"Josh Aquino",dlsu,up,254,0,2026-06-27T09:52:15.647Z
26286f27-69a2-47d5-87b4-f5b839d55621,"Josh Aquino",dlsu,ust,296,0,2026-06-27T09:52:15.647Z
bf27689f-d0bb-4100-8f42-2458aaa0a4c6,"Camille Bactol",ust,admu,212,0,2026-06-27T14:33:41.815Z
bf27689f-d0bb-4100-8f42-2458aaa0a4c6,"Camille Bactol",ust,dlsu,219,0,2026-06-27T14:33:41.815Z
bf27689f-d0bb-4100-8f42-2458aaa0a4c6,"Camille Bactol",ust,up,287,0,2026-06-27T14:33:41.815Z
bf27689f-d0bb-4100-8f42-2458aaa0a4c6,"Camille Bactol",ust,ust,411,1,2026-06-27T14:33:41.815Z
400cdd79-61f0-47b7-b6b0-97b0ca7be3eb,"Ella Navarro",ust,admu,222,0,2026-06-27T17:03:49.990Z
400cdd79-61f0-47b7-b6b0-97b0ca7be3eb,"Ella Navarro",ust,dlsu,210,0,2026-06-27T17:03:49.990Z
400cdd79-61f0-47b7-b6b0-97b0ca7be3eb,"Ella Navarro",ust,up,271,0,2026-06-27T17:03:49.990Z
400cdd79-61f0-47b7-b6b0-97b0ca7be3eb,"Ella Navarro",ust,ust,380,1,2026-06-27T17:03:49.990Z
49a51633-d022-4ee0-8d13-c449fa305908,"Gabriel Lim",up,admu,255,0,2026-06-27T17:42:48.843Z
49a51633-d022-4ee0-8d13-c449fa305908,"Gabriel Lim",up,dlsu,224,0,2026-06-27T17:42:48.843Z
49a51633-d022-4ee0-8d13-c449fa305908,"Gabriel Lim",up,up,423,1,2026-06-27T17:42:48.843Z
49a51633-d022-4ee0-8d13-c449fa305908,"Gabriel Lim",up,ust,263,0,2026-06-27T17:42:48.843Z
afd4d869-db68-4fcf-81fe-83ccba263739,"Loui Santos",admu,admu,372,1,2026-06-27T18:15:52.244Z
afd4d869-db68-4fcf-81fe-83ccba263739,"Loui Santos",admu,dlsu,322,0,2026-06-27T18:15:52.244Z
afd4d869-db68-4fcf-81fe-83ccba263739,"Loui Santos",admu,up,233,0,2026-06-27T18:15:52.244Z
afd4d869-db68-4fcf-81fe-83ccba263739,"Loui Santos",admu,ust,209,0,2026-06-27T18:15:52.244Z
925023a2-6e61-4cd1-a75d-68a031c66cd0,"Paolo Padilla",admu,admu,385,1,2026-06-27T18:54:40.782Z
925023a2-6e61-4cd1-a75d-68a031c66cd0,"Paolo Padilla",admu,dlsu,298,0,2026-06-27T18:54:40.782Z
925023a2-6e61-4cd1-a75d-68a031c66cd0,"Paolo Padilla",admu,up,257,0,2026-06-27T18:54:40.782Z
925023a2-6e61-4cd1-a75d-68a031c66cd0,"Paolo Padilla",admu,ust,209,0,2026-06-27T18:54:40.782Z
989f45dd-5872-4c78-823f-6ddac9173fb6,"Isabella Navarro",ust,admu,185,0,2026-06-28T02:32:13.960Z
989f45dd-5872-4c78-823f-6ddac9173fb6,"Isabella Navarro",ust,dlsu,172,0,2026-06-28T02:32:13.960Z
989f45dd-5872-4c78-823f-6ddac9173fb6,"Isabella Navarro",ust,up,352,0,2026-06-28T02:32:13.960Z
989f45dd-5872-4c78-823f-6ddac9173fb6,"Isabella Navarro",ust,ust,445,1,2026-06-28T02:32:13.960Z
b77f29e5-804c-48ff-a156-341f121c50f7,"Paolo Chua",up,admu,235,0,2026-06-28T04:11:02.816Z
b77f29e5-804c-48ff-a156-341f121c50f7,"Paolo Chua",up,dlsu,173,0,2026-06-28T04:11:02.816Z
b77f29e5-804c-48ff-a156-341f121c50f7,"Paolo Chua",up,up,451,1,2026-06-28T04:11:02.816Z
b77f29e5-804c-48ff-a156-341f121c50f7,"Paolo Chua",up,ust,291,0,2026-06-28T04:11:02.816Z
bfdc7388-3edd-481a-8958-4a633ee776e1,"Reign Torres",ust,admu,220,0,2026-06-28T04:22:58.531Z
bfdc7388-3edd-481a-8958-4a633ee776e1,"Reign Torres",ust,dlsu,229,0,2026-06-28T04:22:58.531Z
bfdc7388-3edd-481a-8958-4a633ee776e1,"Reign Torres",ust,up,280,0,2026-06-28T04:22:58.531Z
bfdc7388-3edd-481a-8958-4a633ee776e1,"Reign Torres",ust,ust,392,1,2026-06-28T04:22:58.531Z
35be7cab-6ef1-4d7f-ad1a-7617294503af,"Jomar Ocampo",ust,admu,203,0,2026-06-28T11:19:31.675Z
35be7cab-6ef1-4d7f-ad1a-7617294503af,"Jomar Ocampo",ust,dlsu,241,0,2026-06-28T11:19:31.675Z
35be7cab-6ef1-4d7f-ad1a-7617294503af,"Jomar Ocampo",ust,up,336,0,2026-06-28T11:19:31.675Z
35be7cab-6ef1-4d7f-ad1a-7617294503af,"Jomar Ocampo",ust,ust,386,1,2026-06-28T11:19:31.675Z
0fa4cdeb-c2fc-4e0f-9e44-9e3a10d2a76f,"Diego Rivera",admu,admu,411,1,2026-06-28T17:17:04.173Z
0fa4cdeb-c2fc-4e0f-9e44-9e3a10d2a76f,"Diego Rivera",admu,dlsu,322,0,2026-06-28T17:17:04.173Z
0fa4cdeb-c2fc-4e0f-9e44-9e3a10d2a76f,"Diego Rivera",admu,up,237,0,2026-06-28T17:17:04.173Z
0fa4cdeb-c2fc-4e0f-9e44-9e3a10d2a76f,"Diego Rivera",admu,ust,217,0,2026-06-28T17:17:04.173Z
8c3974b3-44d1-4fac-9fe8-780c14513064,"Danica Aguilar",ust,admu,207,0,2026-06-28T19:28:40.521Z
8c3974b3-44d1-4fac-9fe8-780c14513064,"Danica Aguilar",ust,dlsu,190,0,2026-06-28T19:28:40.521Z
8c3974b3-44d1-4fac-9fe8-780c14513064,"Danica Aguilar",ust,up,258,0,2026-06-28T19:28:40.521Z
8c3974b3-44d1-4fac-9fe8-780c14513064,"Danica Aguilar",ust,ust,420,1,2026-06-28T19:28:40.521Z
5d6b9dd9-788a-4eb4-950f-b47a6f75e05d,"Juan Lim",dlsu,admu,326,0,2026-06-28T23:12:15.751Z
5d6b9dd9-788a-4eb4-950f-b47a6f75e05d,"Juan Lim",dlsu,dlsu,445,1,2026-06-28T23:12:15.751Z
5d6b9dd9-788a-4eb4-950f-b47a6f75e05d,"Juan Lim",dlsu,up,183,0,2026-06-28T23:12:15.751Z
5d6b9dd9-788a-4eb4-950f-b47a6f75e05d,"Juan Lim",dlsu,ust,202,0,2026-06-28T23:12:15.751Z
631d64c1-7b53-4ae8-a509-baf502893eb6,"Migs Villanueva",dlsu,admu,263,0,2026-06-28T23:13:48.157Z
631d64c1-7b53-4ae8-a509-baf502893eb6,"Migs Villanueva",dlsu,dlsu,396,1,2026-06-28T23:13:48.157Z
631d64c1-7b53-4ae8-a509-baf502893eb6,"Migs Villanueva",dlsu,up,227,0,2026-06-28T23:13:48.157Z
631d64c1-7b53-4ae8-a509-baf502893eb6,"Migs Villanueva",dlsu,ust,233,0,2026-06-28T23:13:48.157Z
3bf13241-3d59-4dd0-8c5f-ab8f9e0b1742,"Hannah Cruz",dlsu,admu,269,0,2026-06-29T00:47:11.952Z
3bf13241-3d59-4dd0-8c5f-ab8f9e0b1742,"Hannah Cruz",dlsu,dlsu,373,1,2026-06-29T00:47:11.952Z
3bf13241-3d59-4dd0-8c5f-ab8f9e0b1742,"Hannah Cruz",dlsu,up,228,0,2026-06-29T00:47:11.952Z
3bf13241-3d59-4dd0-8c5f-ab8f9e0b1742,"Hannah Cruz",dlsu,ust,276,0,2026-06-29T00:47:11.952Z
29e318b7-2259-47b4-9920-ee1111928b14,"Aaron Dizon",up,admu,221,0,2026-06-29T01:27:06.724Z
29e318b7-2259-47b4-9920-ee1111928b14,"Aaron Dizon",up,dlsu,232,0,2026-06-29T01:27:06.724Z
29e318b7-2259-47b4-9920-ee1111928b14,"Aaron Dizon",up,up,450,1,2026-06-29T01:27:06.724Z
29e318b7-2259-47b4-9920-ee1111928b14,"Aaron Dizon",up,ust,253,0,2026-06-29T01:27:06.724Z
0a57af6c-d8c8-4ecd-8c14-2b23a579fda4,"Ysabel Cruz",dlsu,admu,277,0,2026-06-29T01:53:51.856Z
0a57af6c-d8c8-4ecd-8c14-2b23a579fda4,"Ysabel Cruz",dlsu,dlsu,420,1,2026-06-29T01:53:51.856Z
0a57af6c-d8c8-4ecd-8c14-2b23a579fda4,"Ysabel Cruz",dlsu,up,196,0,2026-06-29T01:53:51.856Z
0a57af6c-d8c8-4ecd-8c14-2b23a579fda4,"Ysabel Cruz",dlsu,ust,206,0,2026-06-29T01:53:51.856Z
220ef697-9894-4d6f-9e60-6eec90dc2de9,"Miguel Cruz",dlsu,admu,276,0,2026-06-29T07:04:07.880Z
220ef697-9894-4d6f-9e60-6eec90dc2de9,"Miguel Cruz",dlsu,dlsu,421,1,2026-06-29T07:04:07.880Z
220ef697-9894-4d6f-9e60-6eec90dc2de9,"Miguel Cruz",dlsu,up,167,0,2026-06-29T07:04:07.880Z
220ef697-9894-4d6f-9e60-6eec90dc2de9,"Miguel Cruz",dlsu,ust,209,0,2026-06-29T07:04:07.880Z
b08802d3-084a-42c4-9a10-7b98d4768871,"Sofia Lim",ust,admu,280,0,2026-06-29T10:13:20.883Z
b08802d3-084a-42c4-9a10-7b98d4768871,"Sofia Lim",ust,dlsu,292,0,2026-06-29T10:13:20.883Z
b08802d3-084a-42c4-9a10-7b98d4768871,"Sofia Lim",ust,up,336,0,2026-06-29T10:13:20.883Z
b08802d3-084a-42c4-9a10-7b98d4768871,"Sofia Lim",ust,ust,292,1,2026-06-29T10:13:20.883Z
1a472f0c-f390-4294-9afc-220ce309eca0,"Gabriel Aquino",up,admu,210,0,2026-06-29T11:16:01.581Z
1a472f0c-f390-4294-9afc-220ce309eca0,"Gabriel Aquino",up,dlsu,134,0,2026-06-29T11:16:01.581Z
1a472f0c-f390-4294-9afc-220ce309eca0,"Gabriel Aquino",up,up,543,1,2026-06-29T11:16:01.581Z
1a472f0c-f390-4294-9afc-220ce309eca0,"Gabriel Aquino",up,ust,254,0,2026-06-29T11:16:01.581Z
3319bff5-01ae-4240-b1ba-9cd565fc0119,"Josh Dizon",up,admu,216,0,2026-06-29T11:18:11.786Z
3319bff5-01ae-4240-b1ba-9cd565fc0119,"Josh Dizon",up,dlsu,169,0,2026-06-29T11:18:11.786Z
3319bff5-01ae-4240-b1ba-9cd565fc0119,"Josh Dizon",up,up,528,1,2026-06-29T11:18:11.786Z
3319bff5-01ae-4240-b1ba-9cd565fc0119,"Josh Dizon",up,ust,230,0,2026-06-29T11:18:11.786Z
da2b49e0-1103-4475-87cc-d59fe4a57a3a,"Vince Rivera",up,admu,205,0,2026-06-29T23:11:39.807Z
da2b49e0-1103-4475-87cc-d59fe4a57a3a,"Vince Rivera",up,dlsu,176,0,2026-06-29T23:11:39.807Z
da2b49e0-1103-4475-87cc-d59fe4a57a3a,"Vince Rivera",up,up,498,1,2026-06-29T23:11:39.807Z
da2b49e0-1103-4475-87cc-d59fe4a57a3a,"Vince Rivera",up,ust,260,0,2026-06-29T23:11:39.807Z
dbd46435-6aad-4343-8a75-b33b62b2c73f,"Danica Sy",admu,admu,393,1,2026-06-30T02:16:50.245Z
dbd46435-6aad-4343-8a75-b33b62b2c73f,"Danica Sy",admu,dlsu,291,0,2026-06-30T02:16:50.245Z
dbd46435-6aad-4343-8a75-b33b62b2c73f,"Danica Sy",admu,up,261,0,2026-06-30T02:16:50.245Z
dbd46435-6aad-4343-8a75-b33b62b2c73f,"Danica Sy",admu,ust,188,0,2026-06-30T02:16:50.245Z
0e360b69-a2bc-47cc-859b-3c188ecea338,"Josh Gutierrez",dlsu,admu,294,0,2026-06-30T03:42:56.828Z
0e360b69-a2bc-47cc-859b-3c188ecea338,"Josh Gutierrez",dlsu,dlsu,461,1,2026-06-30T03:42:56.828Z
0e360b69-a2bc-47cc-859b-3c188ecea338,"Josh Gutierrez",dlsu,up,187,0,2026-06-30T03:42:56.828Z
0e360b69-a2bc-47cc-859b-3c188ecea338,"Josh Gutierrez",dlsu,ust,240,0,2026-06-30T03:42:56.828Z
e5518832-0846-48c7-9526-6c0d993d18aa,"Lorenzo Reyes",dlsu,admu,310,0,2026-06-30T04:14:07.610Z
e5518832-0846-48c7-9526-6c0d993d18aa,"Lorenzo Reyes",dlsu,dlsu,417,1,2026-06-30T04:14:07.610Z
e5518832-0846-48c7-9526-6c0d993d18aa,"Lorenzo Reyes",dlsu,up,232,0,2026-06-30T04:14:07.610Z
e5518832-0846-48c7-9526-6c0d993d18aa,"Lorenzo Reyes",dlsu,ust,226,0,2026-06-30T04:14:07.610Z
e47741d4-1631-46c5-8c8c-f15232747d9b,"Yanna Domingo",admu,admu,432,1,2026-06-30T06:24:58.707Z
e47741d4-1631-46c5-8c8c-f15232747d9b,"Yanna Domingo",admu,dlsu,292,0,2026-06-30T06:24:58.707Z
e47741d4-1631-46c5-8c8c-f15232747d9b,"Yanna Domingo",admu,up,177,0,2026-06-30T06:24:58.707Z
e47741d4-1631-46c5-8c8c-f15232747d9b,"Yanna Domingo",admu,ust,209,0,2026-06-30T06:24:58.707Z
ce06233c-24ee-496a-9c4b-883deb0fbaaa,"Jomar Salazar",admu,admu,455,1,2026-06-30T08:17:34.414Z
ce06233c-24ee-496a-9c4b-883deb0fbaaa,"Jomar Salazar",admu,dlsu,257,0,2026-06-30T08:17:34.414Z
ce06233c-24ee-496a-9c4b-883deb0fbaaa,"Jomar Salazar",admu,up,225,0,2026-06-30T08:17:34.414Z
ce06233c-24ee-496a-9c4b-883deb0fbaaa,"Jomar Salazar",admu,ust,165,0,2026-06-30T08:17:34.414Z
19f17f97-a85e-4e53-816d-722041762618,"Nadine Castillo",up,admu,243,0,2026-06-30T11:42:29.731Z
19f17f97-a85e-4e53-816d-722041762618,"Nadine Castillo",up,dlsu,151,0,2026-06-30T11:42:29.731Z
19f17f97-a85e-4e53-816d-722041762618,"Nadine Castillo",up,up,525,1,2026-06-30T11:42:29.731Z
19f17f97-a85e-4e53-816d-722041762618,"Nadine Castillo",up,ust,238,0,2026-06-30T11:42:29.731Z
61e014ad-026b-4ec1-b0fe-88a71037489f,"Paolo Salazar",up,admu,216,0,2026-06-30T14:39:32.670Z
61e014ad-026b-4ec1-b0fe-88a71037489f,"Paolo Salazar",up,dlsu,236,0,2026-06-30T14:39:32.670Z
61e014ad-026b-4ec1-b0fe-88a71037489f,"Paolo Salazar",up,up,429,1,2026-06-30T14:39:32.670Z
61e014ad-026b-4ec1-b0fe-88a71037489f,"Paolo Salazar",up,ust,284,0,2026-06-30T14:39:32.670Z
88305278-a19f-437a-80ae-004a8c5c8f33,"Gabriel Fernandez",up,admu,223,0,2026-06-30T19:15:19.413Z
88305278-a19f-437a-80ae-004a8c5c8f33,"Gabriel Fernandez",up,dlsu,179,0,2026-06-30T19:15:19.413Z
88305278-a19f-437a-80ae-004a8c5c8f33,"Gabriel Fernandez",up,up,494,1,2026-06-30T19:15:19.413Z
88305278-a19f-437a-80ae-004a8c5c8f33,"Gabriel Fernandez",up,ust,232,0,2026-06-30T19:15:19.413Z
96650262-c396-40ae-868e-d022d3d7b961,"Josh Fernandez",up,admu,249,0,2026-07-01T00:03:06.658Z
96650262-c396-40ae-868e-d022d3d7b961,"Josh Fernandez",up,dlsu,178,0,2026-07-01T00:03:06.658Z
96650262-c396-40ae-868e-d022d3d7b961,"Josh Fernandez",up,up,489,1,2026-07-01T00:03:06.658Z
96650262-c396-40ae-868e-d022d3d7b961,"Josh Fernandez",up,ust,207,0,2026-07-01T00:03:06.658Z
f5183759-a18b-4735-aaca-973631c0d8e8,"Patricia Sy",ust,admu,212,0,2026-07-01T00:22:11.681Z
f5183759-a18b-4735-aaca-973631c0d8e8,"Patricia Sy",ust,dlsu,223,0,2026-07-01T00:22:11.681Z
f5183759-a18b-4735-aaca-973631c0d8e8,"Patricia Sy",ust,up,314,0,2026-07-01T00:22:11.681Z
f5183759-a18b-4735-aaca-973631c0d8e8,"Patricia Sy",ust,ust,373,1,2026-07-01T00:22:11.681Z
1ac07acd-f063-45e5-8ee5-9a412abfb911,"Rafael Padilla",dlsu,admu,269,0,2026-07-01T01:20:41.226Z
1ac07acd-f063-45e5-8ee5-9a412abfb911,"Rafael Padilla",dlsu,dlsu,415,1,2026-07-01T01:20:41.226Z
1ac07acd-f063-45e5-8ee5-9a412abfb911,"Rafael Padilla",dlsu,up,202,0,2026-07-01T01:20:41.226Z
1ac07acd-f063-45e5-8ee5-9a412abfb911,"Rafael Padilla",dlsu,ust,228,0,2026-07-01T01:20:41.226Z
52455c89-160c-4295-9331-9b409bcdc23b,"Andrea Rivera",ust,admu,187,0,2026-07-01T05:54:24.572Z
52455c89-160c-4295-9331-9b409bcdc23b,"Andrea Rivera",ust,dlsu,206,0,2026-07-01T05:54:24.572Z
52455c89-160c-4295-9331-9b409bcdc23b,"Andrea Rivera",ust,up,338,0,2026-07-01T05:54:24.572Z
52455c89-160c-4295-9331-9b409bcdc23b,"Andrea Rivera",ust,ust,415,1,2026-07-01T05:54:24.572Z
70329f89-b7d9-4201-93fe-f94995888a48,"Ella Torres",up,admu,230,0,2026-07-01T08:04:34.683Z
70329f89-b7d9-4201-93fe-f94995888a48,"Ella Torres",up,dlsu,170,0,2026-07-01T08:04:34.683Z
70329f89-b7d9-4201-93fe-f94995888a48,"Ella Torres",up,up,415,1,2026-07-01T08:04:34.683Z
70329f89-b7d9-4201-93fe-f94995888a48,"Ella Torres",up,ust,282,0,2026-07-01T08:04:34.683Z
76551917-06fe-46e8-a4a9-e704df0aab43,"Vince Padilla",dlsu,admu,305,0,2026-07-01T11:05:20.998Z
76551917-06fe-46e8-a4a9-e704df0aab43,"Vince Padilla",dlsu,dlsu,360,1,2026-07-01T11:05:20.998Z
76551917-06fe-46e8-a4a9-e704df0aab43,"Vince Padilla",dlsu,up,193,0,2026-07-01T11:05:20.998Z
76551917-06fe-46e8-a4a9-e704df0aab43,"Vince Padilla",dlsu,ust,209,0,2026-07-01T11:05:20.998Z
65e05f6d-e376-44a8-a996-358d53d2e660,"Ella Domingo",up,admu,249,0,2026-07-01T12:48:35.705Z
65e05f6d-e376-44a8-a996-358d53d2e660,"Ella Domingo",up,dlsu,176,0,2026-07-01T12:48:35.705Z
65e05f6d-e376-44a8-a996-358d53d2e660,"Ella Domingo",up,up,525,1,2026-07-01T12:48:35.705Z
65e05f6d-e376-44a8-a996-358d53d2e660,"Ella Domingo",up,ust,230,0,2026-07-01T12:48:35.705Z
265b9219-550e-493b-a639-ec9ba18dc8b0,"Vince Sy",dlsu,admu,285,0,2026-07-01T15:47:30.100Z
265b9219-550e-493b-a639-ec9ba18dc8b0,"Vince Sy",dlsu,dlsu,512,1,2026-07-01T15:47:30.100Z
265b9219-550e-493b-a639-ec9ba18dc8b0,"Vince Sy",dlsu,up,157,0,2026-07-01T15:47:30.100Z
265b9219-550e-493b-a639-ec9ba18dc8b0,"Vince Sy",dlsu,ust,205,0,2026-07-01T15:47:30.100Z
9bd6ac4c-93ca-4007-aa45-f426e218fa29,"Angel Tan",dlsu,admu,314,0,2026-07-01T16:13:01.461Z
9bd6ac4c-93ca-4007-aa45-f426e218fa29,"Angel Tan",dlsu,dlsu,467,1,2026-07-01T16:13:01.461Z
9bd6ac4c-93ca-4007-aa45-f426e218fa29,"Angel Tan",dlsu,up,183,0,2026-07-01T16:13:01.461Z
9bd6ac4c-93ca-4007-aa45-f426e218fa29,"Angel Tan",dlsu,ust,202,0,2026-07-01T16:13:01.461Z
2395fed4-4f36-4033-b473-b471a0de46b2,"Miguel Garcia",admu,admu,372,1,2026-07-01T16:52:50.854Z
2395fed4-4f36-4033-b473-b471a0de46b2,"Miguel Garcia",admu,dlsu,287,0,2026-07-01T16:52:50.854Z
2395fed4-4f36-4033-b473-b471a0de46b2,"Miguel Garcia",admu,up,251,0,2026-07-01T16:52:50.854Z
2395fed4-4f36-4033-b473-b471a0de46b2,"Miguel Garcia",admu,ust,171,0,2026-07-01T16:52:50.854Z
56481d6b-5804-4760-b84f-29dde5ab907a,"Trisha Mendoza",admu,admu,466,1,2026-07-01T18:21:06.138Z
56481d6b-5804-4760-b84f-29dde5ab907a,"Trisha Mendoza",admu,dlsu,325,0,2026-07-01T18:21:06.138Z
56481d6b-5804-4760-b84f-29dde5ab907a,"Trisha Mendoza",admu,up,206,0,2026-07-01T18:21:06.138Z
56481d6b-5804-4760-b84f-29dde5ab907a,"Trisha Mendoza",admu,ust,184,0,2026-07-01T18:21:06.138Z
f0c58b0d-b758-4e57-adb0-fde7c42cb767,"Ella Aquino",admu,admu,440,1,2026-07-01T22:33:35.572Z
f0c58b0d-b758-4e57-adb0-fde7c42cb767,"Ella Aquino",admu,dlsu,338,0,2026-07-01T22:33:35.572Z
f0c58b0d-b758-4e57-adb0-fde7c42cb767,"Ella Aquino",admu,up,206,0,2026-07-01T22:33:35.572Z
f0c58b0d-b758-4e57-adb0-fde7c42cb767,"Ella Aquino",admu,ust,141,0,2026-07-01T22:33:35.572Z
e19b85cf-6c48-4f7d-b68f-a3897a57cb76,"Bea Sy",dlsu,admu,315,0,2026-07-02T02:26:18.929Z
e19b85cf-6c48-4f7d-b68f-a3897a57cb76,"Bea Sy",dlsu,dlsu,495,1,2026-07-02T02:26:18.929Z
e19b85cf-6c48-4f7d-b68f-a3897a57cb76,"Bea Sy",dlsu,up,151,0,2026-07-02T02:26:18.929Z
